IDученика|IDпредмета|Оценки
10001|20001|5, 4, 5
10001|20002|5
10001|20003|4, 5
10001|20004|4, 4
10002|20001|3, 4, 5
10002|20002|3
10002|20003|4, 3
10002|20004|5, 5
10003|20001|5
10003|20002|4
10003|20003|4
10003|20004|
10004|20001|4, 4, 4
10004|20002|4, 4, 3
10004|20003|5, 4, 5
10004|20004|4
10005|20001|5, 5, 5
10005|20002|5, 4, 5
10005|20003|4, 4, 4
10005|20004|5, 5
10006|20001|
10006|20002|4, 4, 5
10006|20003|3, 5, 4
10006|20004|4
10007|20001|5, 5
10007|20002|4
10007|20003|5
10007|20004|5
10008|20001|4
10008|20002|4, 4, 5, 5
10008|20003|4
10008|20004|5
10009|20001|4, 5
10009|20002|5, 4
10009|20003|4, 4, 5
10009|20004|3
10010|20001|4, 5, 5
10010|20002|5, 4
10010|20003|4, 4
10010|20004|5, 5
10011|20001|4, 5, 5
10011|20002|5, 4, 4, 5
10011|20003|
10011|20004|5, 5
